address,lat,lon
"Тульская область г. Щекино, ул. Ленина, д. 45",54.010993682700004,37.5170820951
"Тульская область г. Щекино, ул. Лукашина, д. 2в",54.019346420699996,37.5110632181
"Тульская область г. Щекино, ул. Спортивная, д. 20",54.0159897671,37.5023192167
"Тульская область г. Щекино, ул. Юбилейная, д. 1",54.021287798100005,37.4926149845
"Тульская область г. Щекино, ул. Комсомольская, д. 32а",54.014420084099996,37.492582798
"Тульская область г. Щекино, ул. Ленина, д. 58",54.016304957399996,37.5195389986
"Тульская область г. Щекино, ул. Мира, д. 14",54.0234375,37.4942588806
"Тульская область г. Щекино, ул. Мира, д. 18",54.023803710900005,37.4949874878
"Тульская область г. Тула, ул. Седова д. 35-в",54.172423677,37.568982839600004
"Тульская область г. Тула, ул. Металлургов, д. 70, корп. 2",54.1929764841,37.6871609688
"Тульская область г. Тула, ул. Ф. Энгельса, д. 89",54.185142068699996,37.605702281
"Тульская область г. Тула, ул. Демонстрации, д. 6",54.1931647931,37.6081752777
"Тульская область г. Алексин, ул. Металлистов, д. 4",54.482922984300004,36.9890463352
"Тульская область г. Узловая, ул. Заводская, д. 1а",53.9676807201,38.1691646576
"Тульская область г. Узловая, ул. Завенягина, д. 32",53.976105249300005,38.1862664223
"Тульская область г. Узловая, ул. Завенягина, д. 16а",53.978831024399994,38.1763422489
"Тульская область г. Узловая, ул. Генерала Васильева, д. 1",53.980512461000004,38.1699371338
"Тульская область г. Узловая, ул. Володарского, д. 5",53.9765343183,38.155045509299995
"Тульская область г. Узловая, ул. Беклемищева, д. 83",53.978219002399996,38.157298564899996
"Тульская область г. Узловая, ул. Горняцкая, д. 1",53.9800266495,38.1519985199
"Тульская область г. Новомосковск, ул. Калинина, д. 24",54.0148487584,38.3052277565
"Тульская область г. Новомосковск, ул. Московская, д. 9",54.007715168800004,38.295443058000004
"Тульская область Щекинский район, р. п. Первомайский, ул. Школьная, д. 8",54.0445552119,37.508777976
"Тульская область г. Узловая, ул. Чехова, д. 13",53.990388348100005,38.1722331047
"Тульская область г. Новомосковск, ул. Свердлова, д. 22",54.00946164,38.301038145999996
"Тульская область г. Новомосковск, ул. Московская, д. 10",54.010391590299996,38.2972455025
